seed,variant,mode,epochs_trained,training_seconds,representative_training_step_seconds,checkpoint,val_raw_MRR,val_filtered_MRR,val_Hits@1,val_Hits@3,val_Hits@10,val_accuracy,val_precision,val_recall,val_macro_f1,test_raw_MRR,test_filtered_MRR,test_Hits@1,test_Hits@3,test_Hits@10,test_accuracy,test_precision,test_recall,test_macro_f1,parameter_bytes,buffer_bytes,static_model_bytes,checkpoint_bytes,process_peak_rss_bytes,training_gpu_gpu_allocated_bytes,training_gpu_gpu_reserved_bytes,training_gpu_gpu_peak_allocated_bytes,training_gpu_gpu_peak_reserved_bytes,inference_gpu_gpu_allocated_bytes,inference_gpu_gpu_reserved_bytes,inference_gpu_gpu_peak_allocated_bytes,inference_gpu_gpu_peak_reserved_bytes
1566911444,universal_edges,full_training,1600,1196.833768954035,,/nfs/hpc/share/tinw/idealab/INV-GNN/src/baselines/RGCN/checkpoint/wordnet_3var_updated/best_model_R2087_seed_1566911444_variant_universal_edges.pt,0.24841831624507904,0.34652477502822876,0.28526697429136455,0.3805207646671061,0.4500659195781147,0.989769539984748,0.9468125570428219,0.7673862887277522,0.8336996199991248,0.24554692208766937,0.3438628911972046,0.2825462667517549,0.3781110402042119,0.44527760051052967,0.9896517637048438,0.9512803241395722,0.7608232291001915,0.829623938991621,39635240,0,39635240,39638706,2227220480,296314880,10808721408,8909957120,10808721408,151695872,3099590656,2437237248,3099590656
20241017,universal_edges,full_training,2350,1792.3117864909582,,/nfs/hpc/share/tinw/idealab/INV-GNN/src/baselines/RGCN/checkpoint/wordnet_3var_updated/best_model_R2087_seed_20241017_variant_universal_edges.pt,0.2560046315193176,0.36444127559661865,0.3111404087013843,0.3951878707976269,0.45088991430454844,0.9892266728708623,0.9555410858885303,0.7459525379037574,0.818287635875718,0.254156231880188,0.3613778352737427,0.3052010210593491,0.3900765794511806,0.45213784301212506,0.9893889910782436,0.9654953850840717,0.7444288449266113,0.8193054365582992,39635240,0,39635240,39638686,2227220480,296217600,11972640768,8908145152,11972640768,152486400,2669674496,2438027776,2669674496
20251017,universal_edges,full_training,2190,1703.7788169560954,,/nfs/hpc/share/tinw/idealab/INV-GNN/src/baselines/RGCN/checkpoint/wordnet_3var_updated/best_model_R2087_seed_20251017_variant_universal_edges.pt,0.2550131678581238,0.35726314783096313,0.2999340804218853,0.3907382992748846,0.4507251153592617,0.9895691961689093,0.9485796765768391,0.7603394858272907,0.8285229370789781,0.2534497380256653,0.3553779125213623,0.2965858328015316,0.38895979578813017,0.44862795149968093,0.989464068971558,0.9520576433108324,0.7549425654116145,0.8249960293879568,39635240,0,39635240,39638686,2227220480,296128000,11972640768,8907977216,11972640768,151797760,3814719488,2437339136,3814719488
